image_path,label
trumpet\112.jpg,27
trumpet\113.jpg,27
trumpet\114.jpg,27
trumpet\115.jpg,27
trumpet\116.jpg,27
trumpet\117.jpg,27
trumpet\118.jpg,27
trumpet\119.jpg,27
trumpet\120.jpg,27
trumpet\121.jpg,27
trumpet\122.jpg,27
trumpet\123.jpg,27
trumpet\124.jpg,27
trumpet\125.jpg,27
trumpet\126.jpg,27
trumpet\127.jpg,27
trumpet\128.jpg,27
trumpet\129.jpg,27
trumpet\130.jpg,27
trumpet\131.jpg,27
trumpet\132.jpg,27
trumpet\133.jpg,27
trumpet\134.jpg,27
trumpet\135.jpg,27
trumpet\136.jpg,27
trumpet\137.jpg,27
trumpet\138.jpg,27
trumpet\139.jpg,27
trumpet\140.jpg,27
trumpet\141.jpg,27
trumpet\142.jpg,27
trumpet\143.jpg,27
trumpet\144.jpg,27
trumpet\145.jpg,27
trumpet\146.jpg,27
trumpet\147.jpg,27
trumpet\148.jpg,27
trumpet\149.jpg,27
trumpet\150.jpg,27
trumpet\151.jpg,27
trumpet\152.jpg,27
trumpet\153.jpg,27
trumpet\154.jpg,27
trumpet\155.jpg,27
trumpet\156.jpg,27
trumpet\157.jpg,27
trumpet\158.jpg,27
trumpet\159.jpg,27
trumpet\160.jpg,27
trumpet\161.jpg,27
trumpet\162.jpg,27
trumpet\163.jpg,27
trumpet\164.jpg,27
trumpet\165.jpg,27
trumpet\166.jpg,27
trumpet\167.jpg,27
tuba\001.jpg,28
tuba\002.jpg,28
tuba\003.jpg,28
tuba\004.jpg,28
tuba\005.jpg,28
tuba\006.jpg,28
tuba\007.jpg,28
tuba\008.jpg,28
tuba\009.jpg,28
tuba\010.jpg,28
tuba\011.jpg,28
tuba\012.jpg,28
tuba\013.jpg,28
tuba\014.jpg,28
tuba\015.jpg,28
tuba\016.jpg,28
tuba\017.jpg,28
tuba\018.jpg,28
tuba\019.jpg,28
tuba\020.jpg,28
tuba\021.jpg,28
tuba\022.jpg,28
tuba\023.jpg,28
tuba\024.jpg,28
tuba\025.jpg,28
tuba\026.jpg,28
tuba\027.jpg,28
tuba\028.jpg,28
tuba\029.jpg,28
tuba\030.jpg,28
tuba\031.jpg,28
tuba\032.jpg,28
tuba\033.jpg,28
tuba\034.jpg,28
tuba\035.jpg,28
tuba\036.jpg,28
tuba\037.jpg,28
tuba\038.jpg,28
tuba\039.jpg,28
tuba\040.jpg,28
tuba\041.jpg,28
tuba\042.jpg,28
tuba\043.jpg,28
tuba\044.jpg,28
tuba\045.jpg,28
tuba\046.jpg,28
tuba\047.jpg,28
tuba\048.jpg,28
tuba\049.jpg,28
tuba\050.jpg,28
tuba\051.jpg,28
tuba\052.jpg,28
tuba\053.jpg,28
tuba\054.jpg,28
tuba\055.jpg,28
tuba\056.jpg,28
tuba\057.jpg,28
tuba\058.jpg,28
tuba\059.jpg,28
tuba\060.jpg,28
tuba\061.jpg,28
tuba\062.jpg,28
tuba\063.jpg,28
tuba\064.jpg,28
tuba\065.jpg,28
tuba\066.jpg,28
tuba\067.jpg,28
tuba\068.jpg,28
tuba\069.jpg,28
tuba\070.jpg,28
tuba\071.jpg,28
tuba\072.jpg,28
tuba\073.jpg,28
tuba\074.jpg,28
tuba\075.jpg,28
tuba\076.jpg,28
tuba\077.jpg,28
tuba\078.jpg,28
tuba\079.jpg,28
tuba\080.jpg,28
tuba\081.jpg,28
tuba\082.jpg,28
tuba\083.jpg,28
tuba\084.jpg,28
tuba\085.jpg,28
tuba\086.jpg,28
tuba\087.jpg,28
tuba\088.jpg,28
tuba\089.jpg,28
tuba\090.jpg,28
tuba\091.jpg,28
tuba\092.jpg,28
tuba\093.jpg,28
tuba\094.jpg,28
tuba\095.jpg,28
tuba\096.jpg,28
tuba\097.jpg,28
tuba\098.jpg,28
tuba\099.jpg,28
tuba\100.jpg,28
tuba\101.jpg,28
tuba\102.jpg,28
tuba\103.jpg,28
tuba\104.jpg,28
tuba\105.jpg,28
tuba\106.jpg,28
tuba\107.jpg,28
tuba\108.jpg,28
tuba\109.jpg,28
tuba\110.jpg,28
tuba\111.jpg,28
tuba\112.jpg,28
tuba\113.jpg,28
tuba\114.jpg,28
tuba\115.jpg,28
tuba\116.jpg,28
tuba\117.jpg,28
tuba\118.jpg,28
tuba\119.jpg,28
tuba\120.jpg,28
tuba\121.jpg,28
tuba\122.jpg,28
tuba\123.jpg,28
tuba\124.jpg,28
tuba\125.jpg,28
tuba\126.jpg,28
tuba\127.jpg,28
tuba\128.jpg,28
tuba\129.jpg,28
tuba\130.jpg,28
tuba\131.jpg,28
tuba\132.jpg,28
tuba\133.jpg,28
tuba\134.jpg,28
tuba\135.jpg,28
tuba\136.jpg,28
tuba\137.jpg,28
tuba\138.jpg,28
tuba\139.jpg,28
tuba\140.jpg,28
tuba\141.jpg,28
tuba\142.jpg,28
tuba\143.jpg,28
tuba\144.jpg,28
tuba\145.jpg,28
tuba\146.jpg,28
tuba\147.jpg,28
tuba\148.jpg,28
tuba\149.jpg,28
tuba\150.jpg,28
tuba\151.jpg,28
tuba\152.jpg,28
tuba\153.jpg,28
tuba\154.jpg,28
tuba\155.jpg,28
tuba\156.jpg,28
tuba\157.jpg,28
tuba\158.jpg,28
tuba\159.jpg,28
tuba\160.jpg,28
tuba\161.jpg,28
tuba\162.jpg,28
tuba\163.jpg,28
tuba\164.jpg,28
tuba\165.jpg,28
tuba\166.jpg,28
tuba\167.jpg,28
tuba\168.jpg,28
tuba\169.jpg,28
tuba\170.jpg,28
tuba\171.jpg,28
tuba\172.jpg,28
tuba\173.jpg,28
tuba\174.jpg,28
tuba\175.jpg,28
violin\001.jpg,29
violin\002.jpg,29
violin\003.jpg,29
violin\004.jpg,29
violin\005.jpg,29
violin\006.jpg,29
violin\007.jpg,29
violin\008.jpg,29
violin\009.jpg,29
violin\010.jpg,29
violin\011.jpg,29
violin\012.jpg,29
violin\013.jpg,29
violin\014.jpg,29
violin\015.jpg,29
violin\016.jpg,29
violin\017.jpg,29
violin\018.jpg,29
violin\019.jpg,29
violin\020.jpg,29
violin\021.jpg,29
violin\022.jpg,29
violin\023.jpg,29
violin\024.jpg,29
violin\025.jpg,29
violin\026.jpg,29
violin\027.jpg,29
violin\028.jpg,29
violin\029.jpg,29
violin\030.jpg,29
violin\031.jpg,29
violin\032.jpg,29
violin\033.jpg,29
violin\034.jpg,29
violin\035.jpg,29
violin\036.jpg,29
violin\037.jpg,29
violin\038.jpg,29
violin\039.jpg,29
violin\040.jpg,29
violin\041.jpg,29
violin\042.jpg,29
violin\043.jpg,29
violin\044.jpg,29
violin\045.jpg,29
violin\046.jpg,29
violin\047.jpg,29
violin\048.jpg,29
violin\049.jpg,29
violin\050.jpg,29
violin\051.jpg,29
violin\052.jpg,29
violin\053.jpg,29
violin\054.jpg,29
violin\055.jpg,29
violin\056.jpg,29
violin\057.jpg,29
violin\058.jpg,29
violin\059.jpg,29
violin\060.jpg,29
violin\061.jpg,29
violin\062.jpg,29
violin\063.jpg,29
violin\064.jpg,29
violin\065.jpg,29
violin\066.jpg,29
violin\067.jpg,29
violin\068.jpg,29
violin\069.jpg,29
violin\070.jpg,29
violin\071.jpg,29
violin\072.jpg,29
violin\073.jpg,29
violin\074.jpg,29
violin\075.jpg,29
violin\076.jpg,29
violin\077.jpg,29
violin\078.jpg,29
violin\079.jpg,29
violin\080.jpg,29
violin\081.jpg,29
violin\082.jpg,29
violin\083.jpg,29
violin\084.jpg,29
violin\085.jpg,29
violin\086.jpg,29
violin\087.jpg,29
violin\088.jpg,29
violin\089.jpg,29
violin\090.jpg,29
violin\091.jpg,29
violin\092.jpg,29
violin\093.jpg,29
violin\094.jpg,29
violin\095.jpg,29
violin\096.jpg,29
violin\097.jpg,29
violin\098.jpg,29
violin\099.jpg,29
violin\100.jpg,29
violin\101.jpg,29
violin\102.jpg,29
violin\103.jpg,29
violin\104.jpg,29
violin\105.jpg,29
violin\106.jpg,29
violin\107.jpg,29
violin\108.jpg,29
violin\109.jpg,29
violin\110.jpg,29
violin\111.jpg,29
violin\112.jpg,29
violin\113.jpg,29
violin\114.jpg,29
violin\115.jpg,29
violin\116.jpg,29
violin\117.jpg,29
violin\118.jpg,29
violin\119.jpg,29
violin\120.jpg,29
violin\121.jpg,29
violin\122.jpg,29
violin\123.jpg,29
violin\124.jpg,29
violin\125.jpg,29
violin\126.jpg,29
violin\127.jpg,29
violin\128.jpg,29
violin\129.jpg,29
violin\130.jpg,29
violin\131.jpg,29
violin\132.jpg,29
violin\133.jpg,29
violin\134.jpg,29
violin\135.jpg,29
violin\136.jpg,29
violin\137.jpg,29
violin\138.jpg,29
violin\139.jpg,29
violin\140.jpg,29
violin\141.jpg,29
violin\142.jpg,29
violin\143.jpg,29
